Student_ID,Age,Gender,Course,Year,Daily_Usage_Hours,Social_Media_Hours,Study_App_Hours,Gaming_Hours,Video_Streaming_Hours,Sleep_Hours,Screen_Time_Before_Bed,Data_Usage_GB,Preferred_App,Academic_Performance
1,24,Male,ME,3,8.46,0.6,3.7,1.82,2.66,6.21,No,1.83,Instagram,7.57
2,23,Male,CSE,3,3.25,1.83,0.21,2.46,2.74,4.37,No,4.69,WhatsApp,5.71
3,23,Male,ME,2,4.84,2.41,2.01,3.05,4.27,8.62,No,1.96,Instagram,5.33
4,24,Male,ECE,3,4.88,4.03,3.73,3.72,4.95,5.03,Yes,2.9,Instagram,6.88
5,23,Male,ME,2,5.91,2.35,3.18,1.59,4.39,8.3,Yes,4.94,WhatsApp,8.47
6,24,Male,ME,1,2.93,4.82,1.35,2.74,0.62,6.49,Yes,2.2,Netflix,5.29
7,24,Female,ME,1,2.79,2.21,1.35,2.24,0.88,6.73,Yes,4.62,YouTube,6.14
8,23,Male,CSE,1,2.56,4.8,0.95,1.41,1.83,7.33,No,1.72,Netflix,6.53
9,24,Male,CSE,4,4.49,4.88,1.25,2.7,4.65,4.46,Yes,1.6,WhatsApp,7.29
10,22,Male,CE,1,6.28,4.04,0.59,3.65,0.67,6.34,Yes,3.58,Netflix,7.31
11,20,Female,ECE,3,6.2,3.48,2.57,1.63,3.27,6.29,No,0.73,Netflix,8.42
12,23,Female,ECE,4,2.65,1.18,3.94,0.2,1.66,7.0,No,1.77,LinkedIn,7.43
13,22,Male,EE,4,5.14,3.36,1.73,0.75,0.94,7.46,Yes,4.14,LinkedIn,6.58
14,22,Male,EE,4,8.17,1.33,0.16,2.76,1.55,7.9,No,3.97,Instagram,5.51
15,20,Female,EE,3,4.96,4.99,2.17,2.84,3.02,6.67,No,4.5,YouTube,6.32
16,18,Male,ECE,3,3.75,3.25,2.8,1.43,2.63,5.83,No,0.79,WhatsApp,7.83
17,18,Male,CE,3,9.4,1.86,2.57,2.36,2.95,6.59,Yes,1.99,Netflix,8.07
18,19,Male,EE,4,3.86,2.86,0.29,3.85,2.14,6.73,Yes,3.96,YouTube,5.54
19,20,Female,EE,4,4.12,2.35,3.33,1.56,2.47,5.66,Yes,4.79,LinkedIn,5.62
20,19,Female,EE,3,4.47,0.76,2.62,3.68,3.2,5.0,Yes,3.33,WhatsApp,9.96
21,21,Male,CSE,4,7.66,0.85,1.66,3.3,0.57,6.63,Yes,3.84,LinkedIn,7.84
22,19,Female,ME,3,5.3,1.04,1.69,2.0,0.72,5.61,Yes,0.83,LinkedIn,5.78
23,21,Female,CE,3,4.88,4.34,3.26,3.85,4.51,8.84,No,4.27,Instagram,9.31
24,20,Female,ECE,1,9.92,3.68,0.94,2.54,3.69,5.44,No,1.97,WhatsApp,9.58
25,21,Female,ECE,2,9.88,0.88,1.56,1.58,1.68,6.31,No,3.88,LinkedIn,9.73
26,19,Male,CE,4,3.15,1.1,4.0,3.4,0.58,7.03,Yes,1.03,LinkedIn,7.39
27,20,Male,ME,2,9.16,4.36,3.92,1.33,1.76,5.32,No,1.6,Netflix,6.53
28,18,Male,CSE,3,9.2,1.26,0.9,2.61,3.76,4.06,Yes,1.6,Instagram,8.46
29,23,Male,EE,1,6.1,0.72,0.32,2.92,3.48,7.85,Yes,2.38,Instagram,6.68
30,21,Female,CE,1,7.22,2.53,2.54,2.06,1.32,4.36,Yes,1.8,LinkedIn,9.52
31,20,Male,CSE,2,6.22,4.98,0.75,2.74,1.59,6.66,Yes,4.74,WhatsApp,5.3
32,19,Male,ECE,1,7.56,1.15,0.85,3.66,3.28,6.67,No,1.84,WhatsApp,7.14
33,24,Male,EE,3,6.74,3.07,1.1,3.55,1.3,6.68,Yes,1.32,Netflix,9.36
34,22,Male,ME,2,8.93,2.08,0.76,2.67,4.92,4.81,Yes,4.31,YouTube,8.01
35,20,Male,CSE,2,5.24,1.08,2.12,3.67,3.52,8.4,No,4.45,WhatsApp,7.0
36,22,Male,ME,4,8.48,2.36,3.64,2.32,1.54,5.53,No,1.41,Netflix,6.2
37,20,Male,ME,1,5.06,2.4,0.39,3.37,0.55,8.34,No,4.72,Netflix,6.71
38,22,Female,CE,3,7.03,3.96,2.3,2.02,1.7,5.49,Yes,2.11,LinkedIn,5.67
39,20,Female,EE,2,8.94,3.19,2.78,1.16,1.34,4.3,Yes,2.86,WhatsApp,7.13
40,20,Female,ECE,2,8.63,1.9,3.65,1.0,1.43,5.32,No,1.67,WhatsApp,6.02
41,19,Female,CSE,2,8.88,1.37,0.99,2.28,3.33,4.75,No,1.3,WhatsApp,5.87
42,21,Female,CSE,1,9.18,4.49,2.14,0.55,3.86,7.05,No,3.4,WhatsApp,5.39
43,19,Female,CE,2,2.19,2.32,1.3,3.78,0.94,5.19,Yes,4.63,LinkedIn,5.97
44,24,Female,ME,3,9.3,4.23,2.6,0.47,4.43,8.32,No,2.79,LinkedIn,6.54
45,21,Male,ECE,4,5.79,3.96,0.68,3.03,1.14,8.44,No,4.04,WhatsApp,8.56
46,22,Female,EE,3,3.34,3.51,3.82,2.77,4.73,5.89,No,2.83,Instagram,9.79
47,24,Male,ME,4,3.97,3.3,0.81,0.82,0.52,4.58,Yes,2.29,WhatsApp,7.24
48,21,Male,EE,2,8.42,4.84,3.37,1.86,1.0,7.59,Yes,2.36,Instagram,8.02
49,22,Male,ME,3,2.77,4.64,1.93,0.88,4.72,6.5,Yes,3.45,WhatsApp,6.79
50,18,Male,ECE,2,4.08,1.16,2.45,1.5,3.39,6.8,No,2.08,WhatsApp,8.94
51,22,Male,CE,1,3.34,4.67,0.78,1.73,3.61,8.53,Yes,3.98,Netflix,6.34
52,22,Female,CSE,4,4.93,0.81,3.28,3.03,4.42,5.73,No,3.66,Instagram,6.97
53,19,Female,ME,3,2.66,1.56,1.26,2.29,0.57,6.52,Yes,2.93,Instagram,8.49
54,21,Male,ME,1,5.52,0.76,2.87,1.14,4.37,7.55,No,0.72,WhatsApp,7.63
55,21,Male,CE,1,3.58,1.0,2.23,1.77,3.88,4.13,No,0.74,YouTube,7.14
56,20,Male,CE,3,8.49,1.75,2.07,0.02,2.02,5.48,Yes,1.77,WhatsApp,5.59
57,21,Male,EE,2,9.73,3.08,2.87,1.64,1.73,7.08,Yes,3.16,WhatsApp,9.61
58,21,Female,ME,1,7.39,4.23,2.32,1.35,1.77,7.02,No,1.53,LinkedIn,8.85
59,22,Male,ME,4,5.31,1.34,1.67,1.88,4.94,5.69,No,1.13,LinkedIn,7.28
60,18,Male,CSE,4,5.74,4.46,2.3,1.57,2.41,8.59,No,4.79,Instagram,6.44
61,24,Female,ECE,3,2.83,4.88,0.64,2.15,3.9,5.97,Yes,3.21,Netflix,9.83
62,21,Male,ECE,4,10.0,1.13,3.47,0.89,3.99,7.34,No,4.32,Netflix,6.62
63,21,Female,CSE,3,9.3,3.94,1.69,1.93,0.63,7.38,Yes,1.92,Instagram,5.81
64,24,Male,CE,4,8.09,2.24,3.03,3.8,3.98,6.65,No,4.56,WhatsApp,6.56
65,19,Female,CE,2,4.76,1.89,3.34,2.98,2.15,4.81,No,2.06,Netflix,6.17
66,22,Male,ME,1,3.67,2.35,0.1,1.63,4.46,6.63,No,1.21,LinkedIn,9.99
67,23,Male,CE,3,9.5,1.19,1.73,1.38,4.25,4.41,No,0.84,Instagram,9.86
68,19,Male,EE,2,4.96,1.76,0.29,0.92,4.63,4.69,No,4.95,YouTube,5.87
69,23,Male,ME,2,4.44,0.7,2.55,3.1,2.65,7.5,No,4.91,YouTube,6.84
70,24,Male,EE,4,8.44,2.49,1.67,0.86,3.2,4.93,Yes,1.93,YouTube,5.42
71,22,Female,ME,1,2.18,0.61,2.32,3.58,1.27,5.8,Yes,1.19,Instagram,6.97
72,19,Female,ME,3,4.82,2.93,3.68,3.01,2.56,8.1,Yes,3.56,Netflix,5.49
73,23,Female,ECE,3,2.7,1.63,1.22,2.56,3.8,6.97,No,3.02,LinkedIn,6.36
74,19,Male,CSE,2,3.5,1.77,2.91,0.16,4.43,7.43,No,4.94,Netflix,8.61
75,18,Female,CSE,2,7.97,4.9,0.87,2.37,4.88,7.79,No,3.66,Netflix,8.05
76,22,Female,EE,3,5.41,2.4,0.47,2.43,1.91,4.6,No,1.83,Netflix,5.98
77,20,Male,CSE,3,3.92,4.67,3.66,1.93,1.44,7.37,No,4.48,Instagram,6.12
78,19,Female,EE,2,8.0,2.63,0.08,1.86,2.72,4.82,No,4.44,YouTube,5.42
79,24,Female,EE,4,5.34,4.68,1.48,2.07,4.79,7.29,No,1.11,Instagram,9.32
80,22,Female,CSE,4,9.45,2.96,3.65,3.98,3.41,4.52,No,1.4,WhatsApp,5.1
81,19,Female,CE,4,8.25,3.74,2.87,2.54,1.36,5.67,Yes,2.06,WhatsApp,8.07
82,18,Female,EE,1,4.52,2.72,0.05,1.74,3.56,6.44,No,1.16,Instagram,7.15
83,18,Female,ECE,1,8.07,1.87,1.29,3.18,2.67,5.24,No,3.93,LinkedIn,5.5
84,20,Male,CE,1,4.99,3.51,1.67,0.82,3.36,8.14,Yes,2.15,YouTube,6.66
85,22,Female,ME,2,8.01,3.19,0.77,2.97,1.44,6.14,Yes,2.28,Instagram,8.8
86,19,Male,ME,2,7.52,0.5,3.66,0.2,1.18,6.44,No,2.8,YouTube,6.42
87,20,Female,CE,1,6.48,1.7,3.69,0.08,4.05,8.68,No,2.0,Instagram,8.45
88,19,Male,ECE,3,9.31,1.15,3.82,2.13,2.15,7.07,No,3.78,WhatsApp,5.23
89,22,Male,ECE,1,6.09,2.03,1.56,0.68,1.57,7.69,Yes,0.67,WhatsApp,8.74
90,22,Male,ECE,4,2.6,3.03,1.32,0.72,0.66,5.49,Yes,0.62,LinkedIn,6.99
91,20,Male,CE,3,9.48,2.73,1.1,3.6,2.63,6.02,No,1.59,LinkedIn,8.36
92,19,Male,EE,3,7.89,1.2,3.8,0.16,1.12,4.5,No,4.88,YouTube,7.06
93,18,Male,EE,2,9.2,4.15,1.67,2.88,1.13,4.21,Yes,2.43,WhatsApp,8.2
94,21,Female,EE,1,8.77,4.31,3.05,2.26,1.96,6.41,No,1.39,LinkedIn,7.94
95,23,Female,CE,3,3.14,0.61,0.89,2.5,3.44,5.18,No,3.78,YouTube,5.15
96,24,Female,EE,1,8.43,3.84,3.43,2.71,4.58,5.18,No,3.07,LinkedIn,7.69
97,18,Female,ECE,3,3.07,1.63,3.59,1.36,4.99,4.3,Yes,4.02,YouTube,6.5
98,21,Female,ECE,4,8.04,4.78,0.87,2.35,2.84,5.11,Yes,4.24,LinkedIn,5.76
99,19,Female,ECE,4,8.75,1.51,0.03,1.36,3.32,8.04,Yes,3.72,YouTube,7.55
100,24,Female,CE,2,3.86,2.1,3.68,2.54,2.73,6.27,Yes,3.31,Netflix,7.6
101,22,Male,CE,2,8.03,0.79,0.23,1.84,2.21,5.27,No,4.11,WhatsApp,5.79
102,22,Male,ECE,2,2.4,3.71,2.45,2.58,1.28,6.0,No,4.45,YouTube,6.29
103,21,Female,CE,2,3.12,1.33,1.03,1.73,4.33,6.74,Yes,4.14,Instagram,9.83
104,21,Male,ECE,3,8.1,0.7,1.86,2.71,2.93,4.08,Yes,2.66,LinkedIn,5.8
105,22,Female,ECE,1,9.36,4.11,2.24,3.74,2.61,8.0,Yes,1.28,LinkedIn,9.08
106,18,Male,CSE,1,5.48,1.06,0.46,1.18,2.55,8.06,No,4.93,Netflix,6.71
107,22,Male,EE,2,4.59,3.62,3.49,0.29,2.01,6.9,Yes,2.1,Instagram,8.52
108,23,Female,ME,4,4.58,2.09,3.69,1.5,1.72,8.89,Yes,0.62,WhatsApp,7.0
109,20,Female,CSE,3,2.14,2.59,2.28,0.99,1.49,7.25,Yes,3.29,Instagram,8.54
110,19,Female,ECE,2,3.5,4.08,3.91,0.63,0.74,4.33,No,1.6,WhatsApp,10.0
111,20,Male,ECE,4,9.81,2.26,2.51,0.7,2.35,4.32,No,2.77,Netflix,7.61
112,19,Male,CE,4,3.08,4.82,1.88,2.42,4.63,5.22,No,1.72,Instagram,8.03
113,20,Male,EE,4,8.71,0.59,0.45,1.73,4.21,8.69,No,3.9,YouTube,5.92
114,22,Female,ECE,1,8.74,2.68,2.67,3.42,0.77,8.54,No,2.12,Instagram,8.1
115,22,Female,EE,4,5.2,1.31,1.86,2.36,0.76,6.67,No,1.0,YouTube,6.28
116,21,Female,CE,1,8.29,4.2,2.13,0.82,1.8,4.04,Yes,0.72,Instagram,9.88
117,21,Female,CSE,1,4.62,3.11,1.68,0.87,2.15,6.44,Yes,3.12,LinkedIn,5.46
118,18,Male,CE,3,9.35,2.92,0.57,0.76,1.04,8.38,Yes,0.97,Netflix,6.23
119,21,Male,ME,2,4.81,2.33,2.77,0.43,3.92,4.17,No,4.75,Netflix,8.31
120,23,Female,ECE,4,7.49,3.92,3.49,1.57,4.74,4.16,Yes,0.62,LinkedIn,7.7
121,20,Male,CSE,4,6.69,3.3,3.52,3.83,3.56,8.5,No,3.98,YouTube,7.1
122,22,Male,CSE,2,5.4,0.69,0.61,1.36,4.93,7.07,No,1.16,Instagram,5.77
123,22,Male,CSE,2,5.31,3.93,2.35,2.17,1.86,6.53,Yes,4.59,LinkedIn,6.87
124,18,Male,CSE,3,6.09,3.56,0.38,1.6,2.51,5.62,Yes,1.73,LinkedIn,5.23
125,18,Female,EE,1,6.54,1.35,1.51,2.96,2.96,5.71,No,3.33,YouTube,5.68
126,18,Female,ME,3,5.2,1.5,3.35,0.49,1.14,4.16,No,0.61,Instagram,7.06
127,22,Male,CSE,3,9.4,2.46,0.15,3.24,0.88,7.68,Yes,0.85,LinkedIn,7.08
128,21,Female,CSE,4,3.4,1.78,0.48,2.09,4.77,7.77,No,4.39,Netflix,8.14
129,20,Male,ECE,2,3.92,3.19,0.93,0.69,4.95,4.18,No,3.02,YouTube,9.94
130,19,Female,CSE,4,4.38,3.4,3.24,0.19,4.74,7.75,No,0.75,Instagram,9.54
131,18,Male,EE,4,9.72,1.66,0.24,3.88,4.61,6.52,Yes,3.87,Instagram,6.96
132,23,Female,CSE,1,8.59,1.7,1.68,1.43,0.8,5.02,No,0.96,Instagram,7.37
133,21,Female,CSE,3,5.73,1.55,1.11,0.24,3.18,4.56,Yes,2.71,Instagram,8.16
134,19,Female,ME,2,3.38,4.96,2.77,3.57,0.9,7.6,Yes,4.13,Netflix,9.8
135,22,Male,ECE,4,6.42,4.46,0.69,0.29,2.25,4.55,No,3.3,YouTube,9.65
136,23,Male,CSE,1,8.88,2.46,3.86,3.07,4.73,7.94,Yes,3.3,WhatsApp,5.0
137,21,Male,ME,3,5.58,3.56,0.79,3.78,4.91,5.83,No,2.72,YouTube,9.47
138,24,Male,CE,4,4.64,1.54,3.28,2.09,3.39,5.48,Yes,1.37,Netflix,8.07
139,18,Male,ECE,1,5.68,1.55,2.86,1.68,1.19,6.13,No,4.9,WhatsApp,6.49
140,19,Male,CSE,1,8.98,2.49,3.89,0.1,1.63,6.24,Yes,3.7,YouTube,7.28
141,18,Male,EE,3,2.81,3.06,1.92,3.1,1.13,6.53,Yes,0.6,Netflix,8.54
142,20,Female,EE,4,3.32,3.65,0.93,1.21,3.94,8.01,No,3.64,YouTube,6.46
143,22,Male,CSE,1,5.22,2.6,3.95,1.95,2.33,6.97,No,3.53,LinkedIn,5.68
144,23,Male,ECE,4,8.18,2.44,3.42,0.02,0.73,7.09,No,4.69,Netflix,7.09
145,24,Female,ME,1,2.58,1.71,3.59,0.92,3.24,5.58,Yes,0.52,YouTube,7.23
146,22,Male,CSE,3,8.34,1.39,2.1,3.57,4.24,5.24,Yes,3.6,YouTube,5.67
147,24,Male,ME,2,4.67,4.75,2.18,1.15,1.08,5.07,Yes,1.65,Netflix,5.04
148,22,Male,ME,2,8.57,3.51,3.76,1.69,4.84,8.04,No,2.16,LinkedIn,7.13
149,24,Male,CSE,4,9.68,5.0,3.01,1.52,4.91,7.21,Yes,1.78,WhatsApp,5.86
150,21,Female,EE,3,2.63,1.98,2.83,0.84,1.29,5.15,No,3.29,Netflix,7.65
151,22,Male,ME,2,3.19,2.67,2.98,2.98,1.89,7.81,No,1.41,LinkedIn,8.47
152,24,Female,ECE,2,3.08,2.71,0.08,0.66,3.02,7.93,Yes,3.63,Instagram,6.23
153,21,Female,EE,2,7.56,3.95,1.1,2.21,4.16,7.32,No,1.99,Instagram,9.32
154,19,Male,ME,3,9.33,4.11,3.73,1.67,1.17,7.95,No,3.9,LinkedIn,7.0
155,19,Male,ME,4,9.94,4.46,0.51,2.13,0.69,4.92,Yes,1.58,YouTube,8.56
156,24,Female,ME,1,2.68,4.51,1.18,3.58,1.0,7.88,No,0.7,LinkedIn,7.92
157,21,Female,CE,3,6.24,1.63,1.02,1.63,2.03,8.76,Yes,3.18,Instagram,8.41
158,22,Female,CSE,4,9.05,1.58,2.79,0.94,4.67,4.44,Yes,4.23,WhatsApp,5.09
159,23,Female,CSE,3,9.7,3.53,3.69,2.33,1.83,4.8,Yes,3.35,WhatsApp,7.1
160,20,Female,CE,3,5.1,3.02,0.22,3.57,3.88,5.73,No,1.47,YouTube,5.21
161,23,Female,EE,3,6.74,3.16,0.37,0.1,3.5,4.83,No,3.68,LinkedIn,5.58
162,20,Male,CE,3,2.51,3.92,0.44,1.76,3.7,5.26,No,3.68,Netflix,6.01
163,24,Male,CSE,1,4.59,1.12,2.15,0.59,1.95,5.33,Yes,2.77,Netflix,5.86
164,23,Male,ECE,3,7.86,2.78,0.17,1.49,4.83,8.34,Yes,2.4,YouTube,9.53
165,22,Female,CSE,2,8.47,4.03,3.41,2.62,1.21,8.4,Yes,1.24,LinkedIn,5.91
166,23,Male,ECE,2,9.61,2.39,0.8,2.85,1.33,6.08,No,0.9,WhatsApp,6.89
167,21,Female,ECE,3,8.64,0.76,1.5,0.46,0.81,7.03,No,3.27,YouTube,9.06
168,23,Male,EE,4,6.01,2.71,3.21,1.83,1.43,5.99,Yes,1.07,WhatsApp,5.37
169,24,Male,ECE,3,4.15,3.13,1.02,0.23,2.88,8.16,Yes,3.04,LinkedIn,8.09
170,22,Female,ME,1,2.59,3.69,0.09,1.21,2.4,4.56,No,1.82,LinkedIn,9.09
171,18,Male,ME,4,3.91,0.96,0.02,0.84,4.31,4.75,No,4.59,Instagram,8.09
172,24,Female,ME,3,4.63,3.86,0.33,2.9,0.7,4.59,No,4.4,Netflix,6.06
173,22,Female,EE,3,6.21,3.46,3.66,0.62,0.75,8.04,No,3.19,WhatsApp,6.42
174,21,Female,CE,2,6.91,1.37,0.81,0.51,4.72,7.63,Yes,4.33,Instagram,9.25
175,19,Female,ME,1,9.69,0.76,1.92,0.14,2.84,7.66,No,3.98,LinkedIn,5.19
176,22,Male,CE,3,9.3,2.33,1.88,3.86,2.35,8.22,No,3.07,WhatsApp,6.87
177,24,Female,ECE,4,8.33,1.66,1.51,1.75,4.45,5.82,No,0.65,YouTube,9.24
178,22,Female,CE,1,9.12,3.86,2.01,2.9,1.63,4.46,No,1.44,WhatsApp,9.45
179,21,Female,EE,1,5.12,4.84,0.54,0.69,3.84,5.68,No,1.86,YouTube,9.16
180,24,Male,EE,2,6.44,0.9,0.5,2.97,3.3,8.51,Yes,1.9,YouTube,5.93
181,24,Female,CE,2,9.74,1.84,3.16,0.51,1.89,6.09,No,1.62,Instagram,8.97
182,21,Female,ECE,4,5.94,0.83,2.68,3.51,2.52,8.99,No,1.13,LinkedIn,5.47
183,21,Female,CE,4,3.51,2.8,2.35,2.91,1.69,4.58,No,4.3,Netflix,6.06
184,22,Female,EE,1,3.68,1.8,2.66,0.37,1.22,5.51,Yes,1.95,Instagram,6.61
185,21,Male,EE,2,3.7,0.89,1.18,1.8,3.47,6.55,Yes,3.41,YouTube,5.35
186,23,Female,ECE,3,9.15,4.51,0.9,2.19,1.43,8.98,No,3.87,WhatsApp,7.56
187,24,Male,ECE,2,5.55,2.44,0.21,1.81,2.74,7.43,Yes,4.96,Netflix,6.39
188,20,Male,CE,4,8.06,3.26,0.26,0.14,1.78,6.97,Yes,3.68,Instagram,9.18
189,20,Female,EE,1,9.58,3.84,2.63,0.22,1.65,8.7,No,4.38,WhatsApp,9.9
190,23,Female,EE,3,2.15,2.15,3.04,2.11,4.75,7.98,No,2.34,WhatsApp,9.7
191,20,Male,EE,2,2.24,1.33,1.78,3.28,4.76,7.78,No,3.56,Netflix,8.65
192,22,Male,ME,4,5.47,2.79,3.13,1.24,3.62,5.01,Yes,3.1,LinkedIn,6.3
193,20,Female,ME,3,2.23,0.62,3.58,1.23,0.63,6.28,No,1.03,Netflix,8.41
194,19,Male,CE,4,5.45,4.83,1.43,1.15,3.29,7.66,No,3.42,Netflix,5.2
195,20,Female,ME,3,6.15,4.62,1.27,2.91,1.99,6.44,Yes,0.95,YouTube,8.31
196,19,Female,CE,2,9.71,2.07,0.9,0.67,3.28,6.24,No,4.13,Netflix,5.56
197,19,Male,CSE,1,8.34,4.91,0.4,3.71,1.48,5.54,Yes,2.35,Instagram,5.27
198,22,Female,CE,4,4.48,1.81,1.88,1.25,4.03,5.1,No,3.3,Instagram,7.34
199,22,Male,CSE,1,5.11,2.37,0.33,1.06,4.99,6.06,No,2.99,LinkedIn,7.91
200,24,Female,ECE,2,4.44,2.26,3.53,1.95,4.96,8.12,No,4.94,WhatsApp,6.25
201,24,Male,CE,2,6.22,2.67,2.44,2.72,2.92,5.22,Yes,2.56,WhatsApp,7.76
